date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-04-23,sz.300750,80.5000,80.6500,75.0100,78.1700,81.2300,11525936,898901903.2100,3,5.305532,1,-3.767087,0
2019-04-24,sz.300750,78.1800,79.8600,77.4000,79.7800,78.1700,5134374,404380493.9100,3,2.363416,1,2.059614,0
2019-04-25,sz.300750,78.5900,80.8600,78.1000,79.1000,79.7800,5297314,422497288.3900,3,2.438420,1,-0.852344,0
2019-04-26,sz.300750,79.0000,80.3500,78.9800,79.3500,79.1000,3491801,278261724.6900,3,1.607320,1,0.316056,0
2019-04-29,sz.300750,80.9900,81.3700,79.1500,79.7800,79.3500,4788277,383749258.0500,3,2.204104,1,0.541903,0
2019-04-30,sz.300750,79.8000,80.5800,79.1500,79.7600,79.7800,3109077,248280438.3800,3,1.431147,1,-0.025065,0
2019-05-06,sz.300750,76.8700,77.6600,75.0600,75.7000,79.7600,6543106,499354099.4400,3,3.011873,1,-5.090277,0
2019-05-07,sz.300750,76.0000,77.4200,75.6200,75.8500,75.7000,3711940,283552904.9000,3,1.708652,1,0.198153,0
2019-05-08,sz.300750,74.9000,76.1700,73.7000,74.6100,75.8500,3499581,261613986.3700,3,1.610901,1,-1.634803,0
2019-05-09,sz.300750,74.0000,75.0900,72.6300,72.7000,74.6100,4813423,353504942.6800,3,2.215679,1,-2.559983,0
2019-05-10,sz.300750,73.4800,74.4900,70.7200,74.1000,72.7000,5407424,396995566.0800,3,2.489105,1,1.925724,0
2019-05-13,sz.300750,73.0500,73.2600,71.2600,71.5900,74.1000,4632721,334093982.6200,3,2.132499,1,-3.387317,0
2019-05-14,sz.300750,71.9200,73.2000,71.9100,72.1600,71.5900,4332993,313815476.7000,3,1.994531,1,0.796211,0
2019-05-15,sz.300750,72.5000,75.1500,72.5000,74.9800,72.1600,6619534,491578062.8600,3,3.047054,1,3.907981,0
2019-05-16,sz.300750,74.8000,74.8400,73.9000,74.3300,74.9800,3737156,277622386.8400,3,1.720260,1,-0.866900,0
2019-05-17,sz.300750,74.7100,74.7100,71.9200,72.2500,74.3300,3600307,263549587.8700,3,1.657266,1,-2.798334,0
2019-05-20,sz.300750,71.3700,72.0800,67.8900,69.6900,72.2500,4523747,315226938.0300,3,2.082337,1,-3.543249,0
2019-05-21,sz.300750,70.2200,71.1800,69.8800,70.1500,69.6900,3194938,225101966.3600,3,1.470670,1,0.660065,0
2019-05-22,sz.300750,70.7200,70.9200,69.2500,69.3700,70.1500,2782387,194769381.7400,3,1.280767,1,-1.111901,0
2019-05-23,sz.300750,68.8000,69.2500,67.3000,67.4800,69.3700,4401686,298347370.1900,3,2.026151,1,-2.724520,0
2019-05-24,sz.300750,67.8200,68.2000,66.9900,67.8500,67.4800,2931112,198625492.2400,3,1.349227,1,0.548303,0
2019-05-27,sz.300750,67.9900,69.6400,67.6800,69.2000,67.8500,4369021,300432177.9000,3,2.011115,1,1.989681,0
2019-05-28,sz.300750,69.2000,71.8800,68.8000,71.8800,69.2000,5318129,372556045.8000,3,2.448001,1,3.872833,0
2019-05-29,sz.300750,70.2100,71.2900,70.0500,70.5700,71.8800,3295113,232757105.2500,3,1.516782,1,-1.822479,0
2019-05-30,sz.300750,70.4900,70.4900,68.9000,69.8100,70.5700,2872644,199994014.4100,3,1.322314,1,-1.076948,0
2019-05-31,sz.300750,70.3000,70.4700,69.3600,69.4400,69.8100,2516679,175685319.6700,3,1.158459,1,-0.530003,0
2019-06-03,sz.300750,68.6000,69.6700,68.0000,68.1600,69.4400,3252837,223503068.2800,3,1.497321,1,-1.843316,0
2019-06-04,sz.300750,68.4000,68.4000,66.8000,66.8700,68.1600,3166678,213131577.3100,3,1.457661,1,-1.892607,0
2019-06-05,sz.300750,67.3700,69.3500,67.3600,69.0700,66.8700,5009314,343503184.7900,3,2.305850,1,3.289961,0
2019-06-06,sz.300750,68.8100,68.8900,66.6600,66.9400,69.0700,3748486,252839103.4200,3,1.725475,1,-3.083824,0
2019-06-10,sz.300750,67.8500,70.2700,66.9100,67.6000,66.9400,8845244,608130669.5300,3,4.071576,1,0.985952,0
2019-06-11,sz.300750,64.0200,68.9400,64.0000,68.1900,67.6000,24107111,1598113764.0500,3,2.013866,1,0.872787,0
2019-06-12,sz.300750,67.2700,69.5000,67.2700,68.6500,68.1900,15350806,1051599152.0200,3,1.282380,1,0.674584,0
2019-06-13,sz.300750,68.6000,72.2600,67.9000,71.0100,68.6500,21548752,1517836884.0300,3,1.800145,1,3.437728,0
2019-06-14,sz.300750,71.0700,74.1800,70.8000,72.1800,71.0100,20433297,1485468811.3200,3,1.706962,1,1.647653,0
2019-06-17,sz.300750,72.2500,73.8300,71.1000,71.9600,72.1800,12070489,876179720.0800,3,1.008348,1,-0.304795,0
2019-06-18,sz.300750,71.9000,72.3800,70.4000,71.0500,71.9600,8180108,582895043.2100,3,0.683352,1,-1.264586,0
2019-06-19,sz.300750,72.9800,73.2400,69.1200,69.6800,71.0500,14281497,1005547313.9900,3,1.193052,1,-1.928223,0
2019-06-20,sz.300750,69.6800,70.2400,68.2500,69.0600,69.6800,12816110,888389359.0400,3,1.070636,1,-0.889786,0
2019-06-21,sz.300750,71.0000,71.0000,68.8500,69.0900,69.0600,11818586,821987074.0400,3,0.987304,1,0.043439,0
2019-06-24,sz.300750,69.0900,69.1300,67.9100,68.8600,69.0900,6605850,452626112.4100,3,0.551841,1,-0.332893,0
2019-06-25,sz.300750,68.8400,69.2000,67.8100,68.8300,68.8600,7638790,524726340.9500,3,0.638131,1,-0.043565,0
2019-06-26,sz.300750,68.4400,70.5600,68.2900,69.9800,68.8300,9448365,659276524.3800,3,0.789300,1,1.670785,0
2019-06-27,sz.300750,69.8200,70.7100,69.4500,69.9300,69.9800,10948902,766946532.1900,3,0.914652,1,-0.071453,0
2019-06-28,sz.300750,68.9000,69.4300,68.0000,68.8800,69.9300,5721215,393261787.7300,3,0.477940,1,-1.501506,0
2019-07-01,sz.300750,70.0000,71.0000,69.3100,70.3200,68.8800,13077230,918840408.8300,3,1.092449,1,2.090596,0
2019-07-02,sz.300750,70.2800,72.3800,69.9600,71.0400,70.3200,16251996,1159161875.1300,3,1.357664,1,1.023893,0
2019-07-03,sz.300750,70.5100,73.0100,70.2800,71.8000,71.0400,22100168,1590621264.5100,3,1.846210,1,1.069823,0
2019-07-04,sz.300750,71.9900,72.2800,70.5500,71.0500,71.8000,8084414,575394325.3100,3,0.675358,1,-1.044568,0
2019-07-05,sz.300750,71.1000,71.5000,70.0200,71.0800,71.0500,8893749,631207237.8700,3,0.742968,1,0.042222,0
2019-07-08,sz.300750,70.5300,70.5300,67.8900,68.8600,71.0800,8304330,572956111.6200,3,0.693729,1,-3.123243,0
2019-07-09,sz.300750,68.8800,70.8900,68.5000,70.8600,68.8600,9602729,671619524.7800,3,0.802195,1,2.904444,0
2019-07-10,sz.300750,71.1000,73.4700,71.0000,72.2500,70.8600,15931512,1152969652.9100,3,1.330891,1,1.961614,0
2019-07-11,sz.300750,73.5000,73.5200,71.9000,72.4200,72.2500,7067279,513699469.2500,3,0.590388,1,0.235292,0
2019-07-12,sz.300750,72.7900,74.2300,72.5100,73.8800,72.4200,9417205,694124849.0500,3,0.786697,1,2.016016,0
2019-07-15,sz.300750,74.5100,74.5800,73.0000,73.6600,73.8800,11271492,831092957.0000,3,0.941601,1,-0.297772,0
2019-07-16,sz.300750,73.4100,73.6600,71.3100,72.8200,73.6600,9607041,696256679.6600,3,0.802556,1,-1.140380,0
2019-07-17,sz.300750,72.4500,73.8400,72.2800,72.9900,72.8200,4317237,315550235.7500,3,0.360655,1,0.233450,0
2019-07-18,sz.300750,72.4600,72.8000,71.3300,71.5000,72.9900,4517044,324530503.3900,3,0.377346,1,-2.041373,0
2019-07-19,sz.300750,71.7100,72.9500,71.5700,72.5000,71.5000,5735854,415492043.7800,3,0.479163,1,1.398601,0
2019-07-22,sz.300750,72.5000,73.6000,71.5100,73.0800,72.3600,8765702,637958006.5500,3,0.732272,1,0.995027,0
2019-07-23,sz.300750,73.4000,76.9500,72.6200,75.8700,73.0800,16470705,1243667020.0200,3,1.375934,1,3.817735,0
2019-07-24,sz.300750,76.2000,76.9300,75.4000,75.6800,75.8700,11968548,911581946.3400,3,0.999832,1,-0.250432,0
2019-07-25,sz.300750,75.7000,76.7500,75.3000,75.8100,75.6800,11840107,900265031.0600,3,0.989102,1,0.171772,0
2019-07-26,sz.300750,75.3600,77.7700,75.3600,76.6600,75.8100,11526351,887611744.4500,3,0.962900,1,1.121200,0
2019-07-29,sz.300750,76.5200,77.4000,76.0100,76.6800,76.6600,7037596,539231508.1500,3,0.587909,1,0.026085,0
2019-07-30,sz.300750,76.9000,78.4900,76.1400,77.7600,76.6800,9645886,748447373.9500,3,0.805800,1,1.408500,0
2019-07-31,sz.300750,77.6000,77.6000,76.0000,76.0000,77.7600,6622124,507359962.5900,3,0.553200,1,-2.263400,0
2019-08-01,sz.300750,75.9000,76.9300,75.2800,75.8000,76.0000,6750326,512836765.9700,3,0.563900,1,-0.263200,0
2019-08-02,sz.300750,73.9900,75.6000,73.7500,75.2800,75.8000,7166010,537012579.3300,3,0.598600,1,-0.686000,0
2019-08-05,sz.300750,74.7000,75.2000,72.8800,73.0000,75.2800,8991667,664300302.4000,3,0.751100,1,-3.028700,0
2019-08-06,sz.300750,70.8000,72.6900,70.5100,72.1500,73.0000,8493825,606804434.0200,3,0.709600,1,-1.164400,0
2019-08-07,sz.300750,72.5000,74.5500,72.4400,73.3300,72.1500,8604899,634607223.5200,3,0.718800,1,1.635500,0
2019-08-08,sz.300750,74.0000,74.1800,72.8000,73.0800,73.3300,3874396,283896694.0600,3,0.323700,1,-0.340900,0
2019-08-09,sz.300750,73.9700,73.9700,71.5100,71.9300,73.0800,4732689,342757055.4300,3,0.395400,1,-1.573600,0
2019-08-12,sz.300750,71.8100,73.4000,71.5300,73.3700,71.9300,4253610,309047521.3300,3,0.355300,1,2.001900,0
2019-08-13,sz.300750,72.8200,74.2900,72.5800,73.4700,73.3700,5309490,390413486.0600,3,0.443500,1,0.136300,0
2019-08-14,sz.300750,74.0000,75.0900,73.5000,73.5000,73.4700,6324864,469662043.6900,3,0.528400,1,0.040800,0
2019-08-15,sz.300750,71.9500,74.2000,71.7100,74.1700,73.5000,4622234,338674803.9500,3,0.386100,1,0.911600,0
2019-08-16,sz.300750,74.0000,74.2000,73.0300,73.2200,74.1700,6954025,510354144.2800,3,0.580900,1,-1.280800,0
2019-08-19,sz.300750,73.7000,76.2000,73.2200,76.2000,73.2200,10512285,788088318.8000,3,0.878200,1,4.069900,0
2019-08-20,sz.300750,76.1800,76.3500,75.1600,75.4300,76.2000,6819064,516227096.8200,3,0.569700,1,-1.010500,0
2019-08-21,sz.300750,75.2200,76.9500,75.2200,75.8000,75.4300,6533092,497063366.5200,3,0.545800,1,0.490500,0
2019-08-22,sz.300750,76.0000,76.0000,75.0000,75.6000,75.8000,4917499,371406219.6300,3,0.410800,1,-0.263900,0
2019-08-23,sz.300750,75.5900,75.5900,71.9200,73.9000,75.6000,16565181,1217057417.2100,3,1.383800,1,-2.248700,0
2019-08-26,sz.300750,72.8900,73.7300,72.5000,72.7700,73.9000,9127893,667071588.7300,3,0.762500,1,-1.529100,0
2019-08-27,sz.300750,73.3600,74.5300,73.1100,73.3000,72.7700,9605221,708485566.7400,3,0.802400,1,0.728300,0
2019-08-28,sz.300750,74.1700,74.2700,72.3600,72.5200,73.3000,8640082,630707719.1000,3,0.721800,1,-1.064100,0
2019-08-29,sz.300750,72.5100,72.5300,71.0300,71.0800,72.5200,10076080,719068780.4200,3,0.841700,1,-1.985700,0
2019-08-30,sz.300750,71.4600,72.8800,70.5600,72.2700,71.0800,11896719,853502524.6000,3,0.993800,1,1.674200,0
2019-09-02,sz.300750,72.1900,73.1400,71.8900,72.9600,72.2700,9806682,711942578.7900,3,0.819200,1,0.954800,0
2019-09-03,sz.300750,72.7100,72.9000,70.8400,71.2000,72.9600,13019463,928815989.4500,3,1.087600,1,-2.412300,0
2019-09-04,sz.300750,70.8800,71.3800,69.9000,71.1800,71.2000,11710654,825074108.0000,3,0.978300,1,-0.028100,0
2019-09-05,sz.300750,71.2100,72.3900,71.2100,71.3000,71.1800,12301592,882671197.5700,3,1.027700,1,0.168600,0
2019-09-06,sz.300750,71.4500,72.3000,71.4500,71.8600,71.3000,8292198,595782214.4900,3,0.692700,1,0.785400,0
2019-09-09,sz.300750,72.5100,77.0000,72.0600,77.0000,71.8600,25802948,1929969738.3300,3,2.155500,1,7.152800,0
2019-09-10,sz.300750,77.3300,77.7500,76.4500,77.2200,77.0000,18827878,1453966628.1900,3,1.572800,1,0.285700,0
2019-09-11,sz.300750,77.9000,81.0800,77.3600,77.7700,77.2200,21230612,1677214721.5800,3,1.773600,1,0.712200,0
2019-09-12,sz.300750,78.2000,79.7000,77.3000,78.0000,77.7700,15404790,1208379490.6000,3,1.286900,1,0.295700,0
2019-09-16,sz.300750,78.9900,79.3000,76.3200,76.7000,78.0000,13527921,1049862814.9900,3,1.130100,1,-1.666700,0
2019-09-17,sz.300750,76.5800,76.5800,74.2100,74.5200,76.7000,14317599,1075220901.2100,3,1.196100,1,-2.842200,0
2019-09-18,sz.300750,75.0500,75.4600,74.4500,74.5900,74.5200,10085597,755559853.6900,3,0.842500,1,0.093900,0
2019-09-19,sz.300750,74.5900,76.0000,74.5900,75.3800,74.5900,14132303,1065080393.0400,3,1.175200,1,1.059100,0
2019-09-20,sz.300750,75.5200,76.1200,74.6000,74.8600,75.3800,12802741,962427238.2500,3,1.064600,1,-0.689800,0
2019-09-23,sz.300750,74.8700,74.8800,72.3000,72.9900,74.8600,12309884,899754060.2000,3,1.023600,1,-2.498000,0
2019-09-24,sz.300750,73.1400,73.9200,72.0600,72.7300,72.9900,12842670,936875749.3000,3,1.067900,1,-0.356200,0
2019-09-25,sz.300750,72.6000,73.7800,71.8500,72.9600,72.7300,13395325,975645561.1200,3,1.113900,1,0.316200,0
2019-09-26,sz.300750,73.2000,73.3500,71.0200,71.4500,72.9600,13092362,941682667.8700,3,1.088700,1,-2.069600,0
2019-09-27,sz.300750,71.4500,71.8900,71.0600,71.4600,71.4500,7143729,510484481.9200,3,0.594000,1,0.014000,0
2019-09-30,sz.300750,71.8000,72.0700,71.1600,71.5000,71.4600,6760707,484212294.2000,3,0.562200,1,0.056000,0
2019-10-08,sz.300750,71.6100,71.9800,70.2000,70.2600,71.5000,8735710,618883409.7900,3,0.726400,1,-1.734300,0
2019-10-09,sz.300750,70.0100,70.0300,68.3800,69.1000,70.2600,13221857,911571269.0500,3,1.099400,1,-1.651000,0
2019-10-10,sz.300750,70.0700,71.6400,69.7600,70.9000,69.1000,12285154,869992051.3600,3,1.021600,1,2.604900,0
2019-10-11,sz.300750,71.1700,72.1400,70.3300,71.4600,70.9000,9492562,677544365.1900,3,0.789300,1,0.789800,0
2019-10-14,sz.300750,71.9000,72.0000,70.5000,70.8500,71.4600,12203588,867406114.9600,3,1.014800,1,-0.853600,0
2019-10-15,sz.300750,70.8500,72.1000,70.6600,70.9700,70.8500,8935077,636739159.8600,3,0.743000,1,0.169400,0
2019-10-16,sz.300750,71.0100,71.3300,69.5000,69.6900,70.9700,8123690,568498326.4600,3,0.675500,1,-1.803600,0
2019-10-17,sz.300750,69.7000,69.9700,68.8900,69.3000,69.6900,7245504,501288116.1700,3,0.602500,1,-0.559600,0
2019-10-18,sz.300750,69.6000,70.3200,69.3600,70.0900,69.3000,7628238,533023008.1900,3,0.634300,1,1.140000,0
2019-10-21,sz.300750,70.2800,70.2800,69.0000,69.6400,70.0900,5043168,350055632.0400,3,0.419400,1,-0.642000,0
2019-10-22,sz.300750,70.0000,70.9200,70.0000,70.7200,69.6400,6927358,489333687.0600,3,0.576000,1,1.550800,0
2019-10-23,sz.300750,70.7000,71.1500,70.0500,70.7600,70.7200,6317648,447168647.5900,3,0.525300,1,0.056600,0
2019-10-24,sz.300750,70.9300,71.9500,70.8800,71.6300,70.7600,9043248,646704355.7600,3,0.752000,1,1.229500,0
2019-10-25,sz.300750,71.7000,71.7500,70.5600,71.0200,71.6300,5389714,382402723.4100,3,0.448200,1,-0.851600,0
2019-10-28,sz.300750,70.0500,70.8200,69.6800,70.8100,71.0200,9966286,700210842.8000,3,0.828700,1,-0.295700,0
2019-10-29,sz.300750,70.8900,70.8900,69.1300,69.2800,70.8100,9865652,687635379.6900,3,0.820400,1,-2.160700,0
2019-10-30,sz.300750,69.0000,69.7200,68.3800,69.5200,69.2800,7561367,520676672.8000,3,0.628800,1,0.346400,0
2019-10-31,sz.300750,69.3800,69.8300,68.6800,68.7100,69.5200,5626806,387993148.1400,3,0.467900,1,-1.165100,0
2019-11-01,sz.300750,68.5200,69.4000,68.4200,69.3300,68.7100,5613492,387301784.2000,3,0.466800,1,0.902300,0
2019-11-04,sz.300750,69.6000,69.9900,69.1000,69.9300,69.3300,8286601,577524887.1000,3,0.689100,1,0.865400,0
2019-11-05,sz.300750,70.3100,74.3500,69.9300,73.4800,69.9300,23782533,1725001848.7300,3,1.977600,1,5.076500,0
2019-11-06,sz.300750,76.2700,78.8800,75.3500,75.9000,73.4800,44148150,3404725404.4300,3,3.671100,1,3.293400,0
2019-11-07,sz.300750,75.3000,76.9100,74.1300,75.3000,75.9000,21663334,1632551884.1800,3,1.801400,1,-0.790500,0
2019-11-08,sz.300750,75.9000,77.2000,75.0000,75.6200,75.3000,19035838,1451717069.1500,3,1.582900,1,0.425000,0
2019-11-11,sz.300750,74.7800,75.4000,73.7000,73.7000,75.6200,9991343,743193688.7000,3,0.830800,1,-2.539000,0
2019-11-12,sz.300750,74.0000,75.3000,73.5500,74.4500,73.7000,9084273,676179118.8800,3,0.755400,1,1.017600,0
2019-11-13,sz.300750,74.8000,74.8900,73.7900,73.9400,74.4500,6735241,500321731.5500,3,0.560100,1,-0.685000,0
2019-11-14,sz.300750,74.4000,74.8500,73.8100,74.1000,73.9400,6725875,500146771.6200,3,0.559300,1,0.216400,0
2019-11-15,sz.300750,74.2900,74.2900,71.6000,72.6000,74.1000,10722051,777993873.4800,3,0.891600,1,-2.024300,0
2019-11-18,sz.300750,72.8800,73.1900,72.1500,72.8700,72.6000,4495507,327040087.2600,3,0.373800,1,0.371900,0
2019-11-19,sz.300750,73.2800,76.9700,72.8800,76.9400,72.8700,18631350,1408822314.1100,3,1.549300,1,5.585300,0
2019-11-20,sz.300750,76.8300,78.1000,76.2000,76.3000,76.9400,11246809,866890314.0900,3,0.935200,1,-0.831800,0
2019-11-21,sz.300750,76.7000,78.1000,76.3000,77.1500,76.3000,12442467,962849296.5300,3,1.034600,1,1.114000,0
2019-11-22,sz.300750,82.0000,84.6000,79.4600,80.5000,77.1500,42347174,3469882994.6000,3,3.521300,1,4.342200,0
2019-11-25,sz.300750,81.3500,83.6500,81.0000,83.5800,80.5000,28083768,2324168795.7600,3,2.335300,1,3.826100,0
2019-11-26,sz.300750,82.9900,89.6000,81.9000,88.0000,83.5800,39148358,3366468758.8100,3,3.255300,1,5.288300,0
2019-11-27,sz.300750,87.4500,88.8600,85.9700,87.2500,88.0000,19444274,1701295924.2400,3,1.616900,1,-0.852300,0
2019-11-28,sz.300750,86.7000,89.6000,86.1500,87.4100,87.2500,14522464,1272961361.9800,3,1.207600,1,0.183400,0
2019-11-29,sz.300750,87.1200,88.9000,85.3800,87.4100,87.4100,12922196,1128335006.5200,3,1.074500,1,0.000000,0
2019-12-02,sz.300750,88.2000,88.3200,85.8000,87.1000,87.4100,11901718,1037432152.4200,3,0.989700,1,-0.354700,0
2019-12-03,sz.300750,87.0000,87.2500,84.5900,86.4000,87.1000,15689440,1344177278.5800,3,1.304600,1,-0.803700,0
2019-12-04,sz.300750,86.3600,88.7600,85.1800,86.7000,86.4000,16878594,1471734012.4300,3,1.403500,1,0.347200,0
2019-12-05,sz.300750,87.0200,93.4600,86.9600,92.0000,86.7000,26362986,2386541251.7000,3,2.192200,1,6.113000,0
2019-12-06,sz.300750,91.7000,93.3900,91.1000,93.0000,92.0000,13437736,1241180809.8300,3,1.117400,1,1.087000,0
2019-12-09,sz.300750,93.5000,93.5000,90.9000,92.8900,93.0000,14749903,1356068173.9900,3,1.226500,1,-0.118300,0
2019-12-10,sz.300750,92.0000,94.4400,91.3000,93.3500,92.8900,12694910,1180456000.4200,3,1.055600,1,0.495200,0
2019-12-11,sz.300750,93.3500,94.1900,90.5000,91.4900,93.3500,13325522,1228395775.9900,3,1.108100,1,-1.992500,0
2019-12-12,sz.300750,91.4600,92.9000,89.2200,89.7000,91.4900,14878693,1348243702.9500,3,1.237200,1,-1.956500,0
2019-12-13,sz.300750,91.5300,93.4000,90.3200,93.0000,89.7000,18289816,1685672880.7700,3,1.520900,1,3.678900,0
2019-12-16,sz.300750,92.5400,92.8700,91.2800,92.3000,93.0000,18217880,1677225430.6000,3,1.514900,1,-0.752700,0
2019-12-17,sz.300750,94.8000,97.1900,94.4400,95.3900,92.3000,27739358,2651624403.9400,3,2.306600,1,3.347800,0
2019-12-18,sz.300750,94.4600,94.5000,92.1700,93.1900,95.3900,18640537,1738803703.2000,3,1.550000,1,-2.306300,0
2019-12-19,sz.300750,93.5000,93.5800,91.5200,93.2500,93.1900,10843349,1003631198.1800,3,0.901700,1,0.064400,0
2019-12-20,sz.300750,93.2400,94.8800,92.7100,92.7800,93.2500,10357947,968703786.3400,3,0.861300,1,-0.504000,0
2019-12-23,sz.300750,92.0000,95.3900,91.5600,92.9000,92.7800,14142900,1327211448.9600,3,1.176000,1,0.129300,0
2019-12-24,sz.300750,93.2000,100.0900,93.2000,99.5000,92.9000,29704390,2899590776.3000,3,2.470000,1,7.104400,0
2019-12-25,sz.300750,99.3500,105.4800,98.1500,105.3000,99.5000,23307715,2363520362.4600,3,1.938100,1,5.829100,0
2019-12-26,sz.300750,105.0000,106.9800,102.6800,105.1200,105.3000,14841677,1549926129.0000,3,1.234100,1,-0.170900,0
2019-12-27,sz.300750,105.1200,110.0000,103.1500,104.2000,105.1200,24054959,2568286547.9700,3,2.000300,1,-0.875200,0
2019-12-30,sz.300750,106.5700,110.5000,105.0000,110.0000,104.2000,23577964,2546998962.1200,3,1.960600,1,5.566200,0
2019-12-31,sz.300750,109.8600,110.3500,105.5400,106.4000,110.0000,21500700,2311684353.0100,3,1.787900,1,-3.272700,0
2020-01-02,sz.300750,107.2100,108.8500,105.7000,107.5200,106.4000,20611589,2213454650.9500,3,1.713900,1,1.052600,0
2020-01-03,sz.300750,107.5200,110.1900,105.9700,109.5500,107.5200,18084178,1956828808.7400,3,1.503800,1,1.888000,0
2020-01-06,sz.300750,111.3000,114.5000,107.8000,109.0900,109.5500,26500200,2958351779.8700,3,2.203600,1,-0.419900,0
2020-01-07,sz.300750,109.0100,109.6400,107.4100,108.5000,109.0900,13507544,1461154189.4700,3,1.123200,1,-0.540800,0
2020-01-08,sz.300750,109.0100,111.5000,107.1000,109.6000,108.5000,19224068,2098374347.2900,3,1.598600,1,1.013800,0
2020-01-09,sz.300750,112.0000,115.5000,110.0100,115.0000,109.6000,20164351,2287090666.4400,3,1.676700,1,4.927000,0
2020-01-10,sz.300750,114.2000,114.2000,111.6800,113.3100,115.0000,14428007,1628569248.4500,3,1.199700,1,-1.469600,0
2020-01-13,sz.300750,116.0000,118.4800,114.2000,116.9000,113.3100,21597445,2516539925.0900,3,1.795900,1,3.168300,0
2020-01-14,sz.300750,119.5100,120.7500,115.1800,115.7000,116.9000,21768473,2585867747.0900,3,1.810100,1,-1.026500,0
2020-01-15,sz.300750,115.7000,117.5800,112.2100,115.3000,115.7000,17758720,2031327383.2000,3,1.476700,1,-0.345700,0
2020-01-16,sz.300750,116.0000,116.5000,113.8500,116.4000,115.3000,12934158,1492301746.7600,3,1.075500,1,0.954000,0
2020-01-17,sz.300750,116.3600,117.5600,114.0000,115.0800,116.4000,14662407,1694771901.3000,3,1.219200,1,-1.134000,0
2020-01-20,sz.300750,114.9900,125.0800,112.9000,123.2000,115.0800,24892200,2992287056.7900,3,2.069900,1,7.056000,0
2020-01-21,sz.300750,122.5100,123.0000,120.4600,121.6500,123.2000,14267108,1734790906.5200,3,1.186400,1,-1.258100,0
2020-01-22,sz.300750,121.6500,133.8200,119.3800,133.8200,121.6500,34991561,4493837402.1600,3,2.909700,1,10.004100,0
2020-01-23,sz.300750,132.5000,137.0000,125.1000,130.5700,133.8200,35986224,4755930193.2900,3,2.992400,1,-2.428600,0
2020-02-03,sz.300750,126.5600,143.4800,126.5000,135.3600,130.5700,52634602,7148822247.2700,3,4.376800,1,3.668500,0
2020-02-04,sz.300750,145.7700,148.9000,140.0100,148.9000,135.3600,35913583,5283954889.5600,3,2.986400,1,10.003000,0
2020-02-05,sz.300750,158.1700,163.7900,156.3000,163.7900,148.9000,53082382,8588999756.7300,3,4.414000,1,10.000000,0
2020-02-06,sz.300750,155.0100,169.8900,152.9900,169.8900,163.7900,57918993,9265610935.7100,3,4.816200,1,3.724300,0
2020-02-07,sz.300750,166.0000,169.3300,158.9500,160.2000,169.8900,45499480,7426674364.7400,3,3.783500,1,-5.703700,0
2020-02-10,sz.300750,161.0000,168.5800,160.0000,165.2600,160.2000,37540921,6161572536.5400,3,3.121700,1,3.158600,0
2020-02-11,sz.300750,167.2000,168.0000,157.6000,158.4000,165.2600,33994559,5451183356.8500,3,2.826800,1,-4.151000,0
2020-02-12,sz.300750,153.5500,161.8400,152.0300,159.6500,158.4000,32586206,5174595055.6500,3,2.709700,1,0.789100,0
2020-02-13,sz.300750,155.9900,159.3800,153.6900,156.3400,159.6500,31360960,4914616428.0000,3,2.607800,1,-2.073300,0
2020-02-14,sz.300750,158.9000,159.9000,148.8600,149.9000,156.3400,43961853,6739413554.7600,3,3.655600,1,-4.119200,0
2020-02-17,sz.300750,149.0000,156.1600,148.8800,154.1000,149.9000,34447133,5309578996.4400,3,2.864400,1,2.801900,0
2020-02-18,sz.300750,154.1000,159.0000,152.8500,156.6200,154.1000,28230513,4400767113.9100,3,2.347500,1,1.635300,0
