date,code,close,open,high,low,volume
2014/7/15,sz50,1484.66,1481.11,1487.2,1478.44,2160000000
2014/7/16,sz50,1483.18,1482.33,1490.19,1480.59,2450000000
2014/7/17,sz50,1473.67,1479.12,1479.29,1468.38,1650000000
2014/7/18,sz50,1478.76,1466.58,1486.27,1464.75,2090000000
2014/7/21,sz50,1479.84,1478.72,1483.62,1474.8,1680000000
2014/7/22,sz50,1495.93,1476.22,1500.5,1475.6,2480000000
2014/7/23,sz50,1506.75,1495.25,1512.37,1494.93,2860000000
2014/7/24,sz50,1541.9,1508.98,1546.19,1508.98,4430000000
2014/7/25,sz50,1557.01,1546.52,1557.58,1541.3,3120000000
2014/7/28,sz50,1609.48,1566.33,1617.48,1566.33,6670000000
2014/7/29,sz50,1611.85,1610.91,1621.06,1601.98,4680000000
2014/7/30,sz50,1601.38,1606.72,1619.18,1598.26,4430000000
2014/7/31,sz50,1621.85,1602.67,1622.65,1597.27,3470000000
2014/8/1,sz50,1607.97,1616.79,1639.32,1607.57,4430000000
2014/8/4,sz50,1644.63,1614.9,1644.96,1608.31,4450000000
2014/8/5,sz50,1632.41,1644.23,1646.32,1622.03,3320000000
2014/8/6,sz50,1619.01,1624.03,1626.92,1602.99,3280000000
2014/8/7,sz50,1593.42,1619.2,1623,1592.03,3560000000
2014/8/8,sz50,1595.66,1595.19,1600.8,1586.09,2840000000
2014/8/11,sz50,1619.25,1601.31,1621.71,1600.68,2770000000
2014/8/12,sz50,1607.91,1615.14,1615.14,1601.56,2500000000
2014/8/13,sz50,1610.14,1609.46,1619.18,1596.22,3010000000
2014/8/14,sz50,1596.84,1610.39,1614.58,1595.17,2790000000
2014/8/15,sz50,1612,1598.52,1615.88,1593.22,2740000000
2014/8/18,sz50,1613.13,1614.22,1623.9,1607.43,2630000000
2014/8/19,sz50,1609.09,1614.39,1615.21,1598.06,2840000000
2014/8/20,sz50,1600.34,1605.5,1605.51,1596.96,2410000000
2014/8/21,sz50,1587.03,1599.55,1600.27,1576.32,2730000000
2014/8/22,sz50,1594.18,1585.11,1596.29,1583.61,2400000000
2014/8/25,sz50,1577.42,1594.71,1595.44,1575.71,2650000000
2014/8/26,sz50,1573.39,1575.78,1584.15,1568.73,2360000000
2014/8/27,sz50,1572.79,1573.52,1578.69,1569.98,1640000000
2014/8/28,sz50,1563.89,1573.53,1580.68,1563.4,2080000000
2014/8/29,sz50,1581.28,1570.39,1582.28,1565.52,2200000000
2014/9/1,sz50,1586.02,1582.02,1587.39,1576.22,2210000000
2014/9/2,sz50,1607.5,1588.62,1609.01,1581.13,3470000000
2014/9/3,sz50,1624.03,1609.3,1628.18,1608.95,3840000000
2014/9/4,sz50,1637.29,1626.91,1638.89,1621.24,3270000000
2014/9/5,sz50,1656.24,1643.28,1657.61,1641.11,4190000000
2014/9/9,sz50,1645.11,1657.61,1660.01,1642.44,3070000000
2014/9/10,sz50,1629.99,1637.49,1637.49,1626.11,2930000000
2014/9/11,sz50,1622.82,1627.96,1648.96,1619.48,3650000000
2014/9/12,sz50,1630.2,1619.05,1630.28,1614.54,2850000000
2014/9/15,sz50,1624.19,1625.87,1626.05,1614.23,3440000000
2014/9/16,sz50,1601.01,1626.39,1629.69,1598.86,5050000000
2014/9/17,sz50,1605.55,1607.16,1609.53,1596.54,2990000000
2014/9/18,sz50,1609.87,1601.5,1616.48,1596.71,3350000000
2014/9/19,sz50,1619.58,1609.86,1623.24,1604.71,3040000000
2014/9/22,sz50,1583.89,1613.81,1613.81,1580.97,3000000000
2014/9/23,sz50,1595.64,1584.29,1598.65,1584.16,2400000000
2014/9/24,sz50,1625.73,1589.34,1628.51,1586.7,4530000000
2014/9/25,sz50,1618.52,1633.44,1636.22,1613.53,3750000000
2014/9/26,sz50,1616.09,1613.91,1618.32,1605.53,2620000000
2014/9/29,sz50,1621.82,1621.09,1627.19,1613.79,3920000000
2014/9/30,sz50,1619.7,1623.04,1625.01,1615.07,3340000000
2014/10/8,sz50,1633.57,1625.26,1633.62,1614.5,3880000000
2014/10/9,sz50,1634.04,1633.54,1639.17,1624.22,4040000000
2014/10/10,sz50,1621.71,1626.58,1630.37,1616.67,3680000000
2014/10/13,sz50,1605.99,1614.2,1614.2,1593.66,3390000000
2014/10/14,sz50,1600.3,1603.35,1614.98,1595.25,3300000000
2014/10/15,sz50,1612.77,1599.9,1615.31,1593.39,3460000000
2014/10/16,sz50,1608.73,1602.38,1629.09,1599.16,4970000000
2014/10/17,sz50,1608.52,1608.98,1616.37,1592.7,4330000000
2014/10/20,sz50,1612.4,1613.8,1615.39,1606.12,2870000000
2014/10/21,sz50,1600.84,1612.1,1615.29,1599.86,3040000000
2014/10/22,sz50,1597.13,1602.45,1612.75,1596.14,2930000000
2014/10/23,sz50,1586.56,1595.82,1604.5,1584.62,3400000000
2014/10/24,sz50,1583.42,1587.91,1592.32,1580.71,2690000000
2014/10/27,sz50,1559.91,1572.89,1572.89,1556.55,2470000000
2014/10/28,sz50,1585.74,1562.75,1586.29,1562.75,2760000000
2014/10/29,sz50,1608.4,1591.28,1616.06,1586.17,4000000000
2014/10/30,sz50,1619.1,1607.48,1623.74,1602.55,5010000000
2014/10/31,sz50,1657.29,1623.65,1665.47,1623.32,8330000000
2014/11/3,sz50,1651.05,1662.75,1664.43,1646.43,5890000000
2014/11/4,sz50,1645.62,1648.11,1650.81,1639.68,5840000000
2014/11/5,sz50,1637.63,1645.29,1647.67,1632.72,5180000000
2014/11/6,sz50,1635.96,1639.93,1643.19,1625.99,4020000000
2014/11/7,sz50,1640.32,1637.14,1667.7,1633.03,6730000000
2014/11/10,sz50,1689.02,1671.22,1689.05,1657.14,8560000000
2014/11/11,sz50,1710.88,1701.22,1740.92,1693.24,13380000000
2014/11/12,sz50,1731.02,1699.2,1731.33,1693.38,6600000000
2014/11/13,sz50,1726.34,1734.17,1750.84,1720.73,8000000000
2014/11/14,sz50,1728.81,1719.58,1729.72,1706.84,6120000000
2014/11/17,sz50,1708.1,1758.99,1758.99,1706.94,5820000000
2014/11/18,sz50,1679.42,1709.14,1709.28,1676.45,5510000000
2014/11/19,sz50,1671.65,1675.84,1681.97,1667.9,4080000000
2014/11/20,sz50,1676.6,1667.14,1683.61,1662.72,3740000000
2014/11/21,sz50,1714.71,1676.39,1717.3,1669.18,5370000000
2014/11/24,sz50,1758.1,1729.27,1772.89,1722.71,10500000000
2014/11/25,sz50,1777.67,1757.68,1780.56,1752.38,7310000000
2014/11/26,sz50,1820.49,1786.93,1821.1,1786.56,9340000000
2014/11/27,sz50,1853,1834.24,1853.42,1825.35,10850000000
2014/11/28,sz50,1914.44,1853.55,1915.81,1846.15,16240000000
2014/12/1,sz50,1920.38,1936.81,1968.91,1916.63,15620000000
2014/12/2,sz50,2021.54,1910.37,2040.47,1909.37,15330000000
2014/12/3,sz50,2037.59,2031.13,2107.68,1999.73,19170000000
2014/12/4,sz50,2160.66,2043.47,2161.39,2032.41,17230000000
2014/12/5,sz50,2200.25,2201.82,2259.51,2115.42,22530000000
2014/12/8,sz50,2298.85,2187.5,2317.55,2160.48,19910000000
2014/12/9,sz50,2182.69,2283.16,2402.13,2149.6,26930000000
2014/12/10,sz50,2254.82,2198.84,2263.99,2111.88,19000000000
2014/12/11,sz50,2193.54,2211.54,2269.49,2190.25,14600000000
2014/12/12,sz50,2193.29,2186.74,2250.57,2176.32,11150000000
2014/12/15,sz50,2201.54,2170.28,2208.66,2139.47,10870000000
2014/12/16,sz50,2299.28,2205.88,2299.38,2195.5,14820000000
2014/12/17,sz50,2383.95,2326.85,2392.57,2307.18,21140000000
2014/12/18,sz50,2364.04,2389.84,2413.68,2343.74,15860000000
2014/12/19,sz50,2390.28,2366.45,2408.48,2304.61,15840000000
2014/12/22,sz50,2426.68,2393.04,2479.11,2375.91,21820000000
2014/12/23,sz50,2374.95,2392.61,2462.07,2360.72,13590000000
2014/12/24,sz50,2270.88,2381.41,2388.41,2238.65,12360000000
2014/12/25,sz50,2359.66,2295.22,2360.21,2263.42,12130000000
2014/12/26,sz50,2464.82,2365.03,2471.05,2357.67,15210000000
2014/12/29,sz50,2481.66,2533.99,2557.38,2437.75,18460000000
2014/12/30,sz50,2523.63,2481.08,2550.46,2464.43,14950000000
2014/12/31,sz50,2581.57,2529.58,2590.09,2507.94,15470000000
2015/1/5,sz50,2649.64,2612.85,2678.44,2583.55,18240000000
2015/1/6,sz50,2629.4,2616.29,2691.49,2591.83,17340000000
2015/1/7,sz50,2635.23,2608.88,2668.84,2598.89,12830000000
2015/1/8,sz50,2558.11,2647.82,2656.75,2551.82,11840000000
2015/1/9,sz50,2569.02,2554.29,2692.61,2540.34,15620000000
2015/1/12,sz50,2543.85,2565.74,2596.27,2499.87,11920000000
2015/1/13,sz50,2527.83,2537.97,2567.62,2512.86,7710000000
2015/1/14,sz50,2534.23,2539.25,2569.45,2508.66,8410000000
2015/1/15,sz50,2632.89,2534.77,2633.4,2516.61,11190000000
2015/1/16,sz50,2653.03,2642.74,2685.31,2626.82,13500000000
2015/1/19,sz50,2410.2,2448.93,2512.58,2399.44,14020000000
2015/1/20,sz50,2403.72,2381.14,2439.25,2355.26,13750000000
2015/1/21,sz50,2542.32,2425.26,2553.7,2414.89,14880000000
2015/1/22,sz50,2544.31,2546.7,2557.7,2504.07,11370000000
2015/1/23,sz50,2564.51,2556.91,2612.93,2543.46,12460000000
2015/1/26,sz50,2562.36,2563.91,2565.36,2528.08,9600000000
2015/1/27,sz50,2522.1,2570.43,2574.33,2473.81,11650000000
2015/1/28,sz50,2486.28,2497.05,2534.58,2476.28,8640000000
2015/1/29,sz50,2442.04,2444.39,2465.31,2419.99,8140000000
2015/1/30,sz50,2405.38,2456.05,2471.23,2400.63,7660000000
2015/2/2,sz50,2332.53,2337.2,2376.43,2329.15,8470000000
2015/2/3,sz50,2405.76,2362.41,2413.01,2335.11,8230000000
2015/2/4,sz50,2372.46,2412.75,2439.61,2370.57,7750000000
2015/2/5,sz50,2348.92,2456.38,2456.57,2348.45,11070000000
2015/2/6,sz50,2325.24,2335.36,2366.33,2303.11,7690000000
2015/2/9,sz50,2366.77,2319.24,2392.82,2311.8,7390000000
2015/2/10,sz50,2403.55,2363.16,2409.02,2355.14,6890000000
2015/2/11,sz50,2415.13,2408.08,2423.35,2395.2,5050000000
2015/2/12,sz50,2416.45,2415.14,2425.63,2384.49,6070000000
2015/2/13,sz50,2427.47,2426.95,2464.08,2415.42,8380000000
2015/2/16,sz50,2431.21,2427.17,2437.84,2413.6,6260000000
2015/2/17,sz50,2445.26,2437.69,2464.52,2437.69,6000000000
2015/2/25,sz50,2407.46,2448.2,2448.2,2395.53,6400000000
2015/2/26,sz50,2478.06,2401.14,2482.44,2382.69,9470000000
2015/2/27,sz50,2474.59,2476.49,2498.7,2466.83,8570000000
2015/3/2,sz50,2479.24,2495.57,2498.72,2459.42,8810000000
2015/3/3,sz50,2396.8,2462,2462,2395.83,9130000000
2015/3/4,sz50,2397.99,2403.86,2416.22,2378.93,6430000000
2015/3/5,sz50,2366.9,2379.73,2382.89,2344.95,7780000000
2015/3/6,sz50,2371.62,2370.88,2393.74,2366.02,6480000000
2015/3/9,sz50,2429.87,2352.22,2443.2,2321.26,10620000000
2015/3/10,sz50,2395.43,2413.84,2424.15,2390.6,7840000000
2015/3/11,sz50,2408.5,2401.26,2444.66,2399.54,7010000000
2015/3/12,sz50,2485.11,2444.42,2505.63,2423.43,12480000000
2015/3/13,sz50,2495.28,2494.34,2532.15,2477.4,10420000000
2015/3/16,sz50,2550.86,2512.35,2551.44,2485.29,10410000000
2015/3/17,sz50,2583.2,2576.41,2586.43,2556.47,13210000000
2015/3/18,sz50,2649.64,2595.74,2649.82,2592.26,14800000000
2015/3/19,sz50,2630.24,2649,2649,2613.76,13360000000
2015/3/20,sz50,2680.68,2642.8,2710.13,2617.07,15380000000
2015/3/23,sz50,2720.67,2700.16,2724.64,2690.48,14210000000
2015/3/24,sz50,2683.65,2719.51,2720.03,2649.62,15360000000
2015/3/25,sz50,2649.16,2674.35,2691.24,2626.66,13230000000
2015/3/26,sz50,2687.76,2637.53,2714.63,2621.45,13340000000
2015/3/27,sz50,2689.24,2693.19,2715.01,2664.86,11990000000
2015/3/30,sz50,2784.46,2716.43,2793.41,2704.8,18140000000
2015/3/31,sz50,2754.66,2826.63,2860.24,2744.93,17580000000
2015/4/1,sz50,2799.45,2758.96,2810.65,2751.37,12530000000
2015/4/2,sz50,2781.64,2821.21,2824.82,2746.3,12220000000
2015/4/3,sz50,2817.18,2771.03,2817.62,2764.35,11300000000
2015/4/7,sz50,2889.45,2854.41,2889.86,2838.88,16010000000
2015/4/8,sz50,2952.08,2907.58,2960.65,2879.97,17990000000
2015/4/9,sz50,2931.77,2973.81,3021.85,2914.69,17680000000
2015/4/10,sz50,2986.61,2925.93,2992.41,2911.46,14120000000
2015/4/13,sz50,3041.12,3040.01,3059.77,3016.96,16930000000
2015/4/14,sz50,3052.41,3057.41,3074.67,3013.31,16230000000
2015/4/15,sz50,3053.3,3054.02,3119.48,3039.26,17900000000
2015/4/16,sz50,3183.3,3045.85,3183.58,3033.25,17200000000
2015/4/17,sz50,3235.33,3251.98,3271.57,3216.21,20770000000
2015/4/20,sz50,3164.46,3267.85,3296.18,3146.84,26600000000
2015/4/21,sz50,3214.36,3163.29,3214.89,3135.22,18440000000
2015/4/22,sz50,3299.22,3219.7,3300.84,3204.44,20170000000
2015/4/23,sz50,3273.4,3311.07,3313.81,3245.76,17710000000
2015/4/24,sz50,3223.96,3226.38,3250.23,3161.97,18510000000
2015/4/27,sz50,3308.45,3257.97,3313.25,3257.97,20030000000
2015/4/28,sz50,3282.33,3309.53,3370.03,3255.77,26600000000
2015/4/29,sz50,3283.28,3268.52,3304.71,3243.54,14670000000
2015/4/30,sz50,3250.49,3290.58,3309.42,3249.25,14630000000
2015/5/4,sz50,3272,3250.12,3273.15,3204.31,13330000000
2015/5/5,sz50,3148.81,3266.81,3270.96,3132.94,17060000000
2015/5/6,sz50,3139.02,3175.89,3244.6,3110.11,14800000000
2015/5/7,sz50,3094.88,3116.79,3142.14,3093.73,10940000000
2015/5/8,sz50,3110.45,3126,3138.66,3045.01,10330000000
2015/5/11,sz50,3169.13,3112.24,3169.87,3075.2,13380000000
2015/5/12,sz50,3188.31,3162.67,3200.18,3136.46,13080000000
2015/5/13,sz50,3141.3,3188.06,3188.96,3122.34,11730000000
2015/5/14,sz50,3128.57,3136.13,3153.75,3107.68,10530000000
2015/5/15,sz50,3060.41,3122.89,3124.61,3044.85,11000000000
2015/5/18,sz50,2998.39,3032.71,3045.59,2997.13,8700000000
2015/5/19,sz50,3116.09,2996.84,3127,2996.72,11120000000
2015/5/20,sz50,3122.85,3127.57,3181.54,3105.63,12460000000
2015/5/21,sz50,3150.9,3132.34,3156.49,3111,9480000000
2015/5/22,sz50,3248.86,3180.39,3249.52,3170.45,15000000000
2015/5/25,sz50,3349.95,3263.96,3350.52,3263.96,15860000000
2015/5/26,sz50,3386.59,3382.76,3390.29,3320.15,14790000000
2015/5/27,sz50,3344.74,3390.98,3404.76,3327.24,14750000000
2015/5/28,sz50,3124.62,3336.7,3350.22,3120.97,17830000000
2015/5/29,sz50,3111.33,3127.64,3161.58,3036.96,13380000000
2015/6/1,sz50,3244.32,3114.79,3250.6,3082.16,14100000000
2015/6/2,sz50,3258.31,3240.8,3269.22,3201.22,13480000000
2015/6/3,sz50,3238.43,3251.91,3259.71,3193.54,12830000000
2015/6/4,sz50,3299.03,3244.46,3316.5,3113.22,18460000000
2015/6/5,sz50,3303.99,3349.57,3365.59,3234.25,18810000000
2015/6/8,sz50,3458.71,3333.83,3469.22,3308.3,24830000000
2015/6/9,sz50,3414,3494.82,3494.82,3376.02,22040000000
2015/6/10,sz50,3370.38,3362.81,3415.28,3338.68,15530000000
2015/6/11,sz50,3347.12,3369,3383.49,3313.59,13810000000
2015/6/12,sz50,3350.25,3364.44,3374.82,3319.2,14530000000
2015/6/15,sz50,3262.48,3359.71,3366.84,3254.62,16730000000
2015/6/16,sz50,3179.65,3233.15,3275.47,3149.08,15600000000
2015/6/17,sz50,3211.71,3198.14,3222.44,3144.49,15960000000
2015/6/18,sz50,3068.49,3183.23,3183.23,3067.48,13730000000
2015/6/19,sz50,2903.06,3030.22,3067.82,2900.79,13180000000
2015/6/23,sz50,3003.16,2907.07,3007.63,2822.47,13560000000
2015/6/24,sz50,3045.24,3009.77,3052.11,2962.65,14160000000
2015/6/25,sz50,2943.99,3069.4,3082.56,2929.11,16020000000
2015/6/26,sz50,2736.7,2875.12,2953.96,2678.77,18340000000
2015/6/29,sz50,2678.37,2802.77,2822.11,2530.83,21200000000
2015/6/30,sz50,2870.03,2678.63,2872.51,2628,21960000000
2015/7/1,sz50,2736.85,2823.94,2872.91,2721.48,17000000000
2015/7/2,sz50,2714.25,2767.99,2805.67,2611.86,20900000000
2015/7/3,sz50,2582.27,2674.56,2738.66,2511.16,18440000000
2015/7/6,sz50,2750,2807.75,2807.75,2649.56,34480000000
2015/7/7,sz50,2812.45,2682.5,2825.49,2612.11,35030000000
2015/7/8,sz50,2608.98,2596.71,2760.52,2546.46,37750000000
2015/7/9,sz50,2781.08,2575.34,2828.75,2493.64,27120000000
2015/7/10,sz50,2898.41,2749.12,2997.6,2717.71,29630000000
2015/7/13,sz50,2869.05,2855.7,2949.2,2805.91,23330000000
2015/7/14,sz50,2763.07,2821.97,2843.25,2717.03,19440000000
2015/7/15,sz50,2757.95,2725.92,2779.95,2665.95,18590000000
2015/7/16,sz50,2742.85,2754.83,2780,2708.72,13520000000
2015/7/17,sz50,2807.06,2756.87,2834.18,2723.74,13020000000
2015/7/20,sz50,2783.76,2798.56,2815.7,2766.94,13090000000
2015/7/21,sz50,2772.77,2757.66,2799.82,2743.15,11580000000
2015/7/22,sz50,2739.79,2757.28,2771,2721.35,10670000000
2015/7/23,sz50,2790.76,2741.42,2796.37,2736.38,11360000000
2015/7/24,sz50,2741.04,2794.05,2807.62,2735.3,12390000000
2015/7/27,sz50,2493.29,2698.8,2715.36,2491.12,13660000000
2015/7/28,sz50,2485.67,2427.03,2531.23,2400.87,14030000000
2015/7/29,sz50,2531.44,2496.9,2535.6,2459.08,9310000000
2015/7/30,sz50,2467.37,2525.08,2548.27,2459.92,8700000000
2015/7/31,sz50,2461.24,2452.05,2490.66,2432.49,7470000000
2015/8/3,sz50,2479.72,2433.24,2479.95,2419.85,8810000000
2015/8/4,sz50,2534.71,2476.16,2535.28,2462.73,6600000000
2015/8/5,sz50,2487.06,2529.13,2537.35,2485.6,6290000000
2015/8/6,sz50,2467.52,2452.53,2505.53,2446.96,4780000000
2015/8/7,sz50,2503.8,2489.81,2520.04,2479.25,5760000000
2015/8/10,sz50,2617.66,2527.62,2626.36,2517.95,10960000000
2015/8/11,sz50,2590.71,2612.95,2623.84,2578.65,9960000000
2015/8/12,sz50,2561.13,2562.68,2598.51,2557.26,7540000000
2015/8/13,sz50,2580.78,2562.87,2585.92,2522.35,7010000000
2015/8/14,sz50,2577.04,2588.43,2592.17,2565.59,7290000000
2015/8/17,sz50,2550.47,2560.37,2561.96,2524.13,7110000000
2015/8/18,sz50,2407.97,2554.08,2572.21,2405.83,10120000000
2015/8/19,sz50,2430.28,2379.21,2431.61,2326.24,9050000000
2015/8/20,sz50,2356.92,2406.57,2421.03,2356.33,6830000000
2015/8/21,sz50,2271.36,2336.45,2362.84,2261.31,7850000000
2015/8/24,sz50,2058.25,2195.46,2203.63,2046.84,11540000000
2015/8/25,sz50,1914.05,1947.14,2044.56,1890.38,11860000000
2015/8/26,sz50,1942.45,1930.2,2028.4,1874.22,12410000000
2015/8/27,sz50,2094.72,1989.59,2095.46,1957.74,11660000000
2015/8/28,sz50,2159.96,2120.36,2167.9,2097.78,11530000000
2015/8/31,sz50,2210.45,2135.6,2214.11,2071.41,11720000000
2015/9/1,sz50,2230.32,2155.96,2239.46,2103.48,15830000000
2015/9/2,sz50,2243.63,2143.24,2248.77,2137.19,16610000000
2015/9/7,sz50,2133.98,2215.18,2247.44,2127.48,8570000000
2015/9/8,sz50,2180.13,2115.9,2185.4,2084.03,6200000000
2015/9/9,sz50,2211.2,2186.37,2225.27,2175.77,7700000000
2015/9/10,sz50,2208.48,2183.61,2218.14,2175.37,5300000000
2015/9/11,sz50,2195.39,2199.58,2218.82,2180.23,3620000000
2015/9/14,sz50,2228.15,2205.71,2228.96,2126.29,8480000000
2015/9/15,sz50,2175.17,2179.24,2188.36,2142.02,5550000000
2015/9/16,sz50,2241.95,2161.01,2277.58,2142.2,5600000000
2015/9/17,sz50,2194.82,2223.4,2260.85,2194.03,5580000000
2015/9/18,sz50,2198.99,2204.58,2226.75,2192.27,3610000000
2015/9/21,sz50,2214.45,2185.08,2220.02,2176.66,3690000000
2015/9/22,sz50,2237.31,2217.78,2259.07,2210.49,4260000000
2015/9/23,sz50,2178.55,2208.25,2219.24,2174.92,3420000000
2015/9/24,sz50,2188.09,2190.31,2198.49,2170.68,2510000000
2015/9/25,sz50,2183.4,2180.29,2191.36,2150.02,3600000000
2015/9/28,sz50,2169.94,2169.15,2175.97,2145.75,2030000000
2015/9/29,sz50,2127.2,2139.8,2145.99,2114.3,2550000000
2015/9/30,sz50,2146.12,2138.15,2161.71,2133.88,2500000000
2015/10/8,sz50,2191.34,2231.02,2231.24,2189.99,3930000000
2015/10/9,sz50,2219.29,2202.13,2226.42,2195.16,3310000000
2015/10/12,sz50,2283.43,2223.33,2308.19,2220.63,6240000000
2015/10/13,sz50,2270.95,2268.76,2282.04,2259.27,3690000000
2015/10/14,sz50,2253.91,2263.59,2284.62,2252.38,4200000000
2015/10/15,sz50,2297.9,2254.4,2297.96,2252.33,4690000000
2015/10/16,sz50,2323.78,2310.35,2328.3,2301.49,6020000000
2015/10/19,sz50,2318.47,2329.4,2346.35,2303.17,5320000000
2015/10/20,sz50,2337.08,2312.53,2337.8,2297.75,4670000000
2015/10/21,sz50,2340.36,2338.71,2369.37,2268.82,9770000000
2015/10/22,sz50,2331.79,2306.07,2337.4,2297.05,5470000000
2015/10/23,sz50,2343.96,2334.54,2350.12,2319.78,4890000000
2015/10/26,sz50,2350.02,2366.84,2381.71,2340.5,5280000000
2015/10/27,sz50,2349.9,2343.87,2353.65,2302.09,4660000000
2015/10/28,sz50,2310.7,2338.39,2342.45,2308.55,4090000000
2015/10/29,sz50,2307.34,2317.48,2323.45,2301.37,2930000000
2015/10/30,sz50,2312.97,2307.76,2336.04,2298.97,3720000000
2015/11/2,sz50,2280.09,2291.25,2310.83,2279.47,3310000000
2015/11/3,sz50,2271.65,2283.8,2294.42,2265.67,2730000000
2015/11/4,sz50,2370.5,2277.2,2374.02,2277.2,6200000000
2015/11/5,sz50,2440.65,2368.61,2503.65,2365.85,14870000000
2015/11/6,sz50,2493.48,2430.65,2501.4,2427.28,10220000000
2015/11/9,sz50,2534.08,2501.73,2592.19,2501.73,13320000000
2015/11/10,sz50,2522.68,2504.25,2559.83,2498.46,9090000000
2015/11/11,sz50,2505.83,2516.35,2517.51,2474.04,6610000000
2015/11/12,sz50,2476.43,2513.11,2513.7,2466.29,5840000000
2015/11/13,sz50,2447.77,2454.18,2481.18,2444.2,5590000000
2015/11/16,sz50,2447.29,2410.04,2447.5,2407.94,4230000000
2015/11/17,sz50,2453.26,2462.22,2514.46,2449.74,6820000000
2015/11/18,sz50,2439.45,2455.58,2473.45,2433.46,5990000000
2015/11/19,sz50,2468.49,2444.88,2469.01,2436.9,4190000000
2015/11/20,sz50,2466.76,2469.7,2483.89,2458.78,4810000000
2015/11/23,sz50,2456.84,2465.81,2485.41,2451.55,4410000000
2015/11/24,sz50,2447.9,2449.97,2452.35,2421.39,4100000000
2015/11/25,sz50,2459.56,2441.73,2460.18,2430.35,4260000000
2015/11/26,sz50,2450.96,2468.52,2481.39,2450.09,4490000000
2015/11/27,sz50,2334.44,2438.18,2439.7,2320.07,5600000000
2015/11/30,sz50,2336.29,2325.07,2347.84,2280.68,5260000000
2015/12/1,sz50,2344.83,2334.14,2365.15,2314.79,4190000000
2015/12/2,sz50,2458.41,2341.43,2463.9,2337.03,8170000000
2015/12/3,sz50,2461.45,2441.91,2481.54,2422.56,8170000000
2015/12/4,sz50,2397.56,2438.39,2442.25,2392.88,4780000000
2015/12/7,sz50,2395.58,2398.09,2404.91,2379.55,2920000000
2015/12/8,sz50,2364.34,2381.68,2386.28,2356.93,3380000000
2015/12/9,sz50,2369.74,2357.88,2386.28,2356.94,2840000000
2015/12/10,sz50,2357.21,2369.59,2402.69,2353.22,3200000000
2015/12/11,sz50,2342.45,2346.86,2357.08,2324.63,3160000000
2015/12/14,sz50,2414.92,2319.2,2418.56,2316.9,4750000000
2015/12/15,sz50,2383.83,2408.15,2410.09,2377.07,3460000000
2015/12/16,sz50,2376.54,2389.25,2394.17,2371.43,2850000000
2015/12/17,sz50,2408.32,2391.4,2424.9,2386.09,4400000000
2015/12/18,sz50,2422.83,2405.86,2466.35,2404.15,5400000000
2015/12/21,sz50,2500.06,2415.63,2513.49,2414.84,7370000000
2015/12/22,sz50,2496.05,2499.66,2506.87,2477.67,5120000000
2015/12/23,sz50,2503.06,2497.37,2550.9,2492.43,6820000000
2015/12/24,sz50,2481.75,2498.77,2505.7,2451.45,4830000000
2015/12/25,sz50,2492.34,2483.66,2496.84,2474.33,2960000000
2015/12/28,sz50,2411.41,2498.78,2502.33,2411.21,4820000000
2015/12/29,sz50,2432.88,2408.93,2435.62,2405.17,2760000000
2015/12/30,sz50,2432.77,2432.18,2434.52,2399.92,2840000000
2015/12/31,sz50,2420.8,2426.81,2437.72,2409.76,3000000000
2016/1/4,sz50,2270.46,2417.02,2417.02,2269.97,3460000000
2016/1/5,sz50,2288.11,2230.08,2309.59,2223.05,4810000000
2016/1/6,sz50,2317.65,2284.92,2321.17,2274.47,3810000000
2016/1/7,sz50,2180.59,2281.88,2281.93,2171.32,1110000000
2016/1/8,sz50,2219.61,2225.48,2257.41,2154.58,5150000000
2016/1/11,sz50,2120.23,2182.85,2202.32,2119.7,4850000000
2016/1/12,sz50,2131.37,2135.94,2151.4,2115.36,3510000000
2016/1/13,sz50,2105.51,2152.72,2157.51,2104.93,3200000000
2016/1/14,sz50,2132.08,2056.41,2136.06,2052.3,3660000000
2016/1/15,sz50,2070.93,2119.56,2128.95,2058.7,3460000000
2016/1/18,sz50,2069.27,2040.41,2092.4,2039.05,2680000000
2016/1/19,sz50,2128.57,2075.19,2135.36,2060.28,3720000000
2016/1/20,sz50,2088.72,2115.13,2124.15,2076.16,3920000000
2016/1/21,sz50,2040.98,2069.39,2112.73,2040.53,3440000000
2016/1/22,sz50,2061.96,2062.63,2074.17,2026.27,2710000000
2016/1/25,sz50,2065.44,2067.56,2074.9,2049.25,2170000000
2016/1/26,sz50,1951.61,2046.04,2050.45,1944.91,3780000000
2016/1/27,sz50,1953.46,1961.4,1972.16,1908.04,3930000000
2016/1/28,sz50,1912.72,1943.83,1960.95,1900.35,2970000000
2016/1/29,sz50,1973.01,1915.13,1986.72,1914.4,3820000000
2016/2/1,sz50,1937.07,1970.21,1973.1,1917.24,2730000000
2016/2/2,sz50,1969.62,1935.22,1978.29,1934.91,2620000000
2016/2/3,sz50,1952.37,1947.83,1955.09,1929.81,2200000000
2016/2/4,sz50,1974.24,1962.87,1983.25,1960.13,2500000000
2016/2/5,sz50,1967.26,1970.69,1979.39,1962.23,2050000000
2016/2/15,sz50,1948.28,1916.42,1958.22,1914.49,1890000000
2016/2/16,sz50,2000.9,1957.91,2005.42,1957.54,3060000000
2016/2/17,sz50,2014.44,1997.68,2020.08,1993.89,3440000000
2016/2/18,sz50,2009.27,2022.55,2034.16,2007.22,3090000000
